comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.11660800129175186,0.13,0.13,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.896895885467529,21.2,21.2,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.051263809204102,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.051680088043213,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.055488109588623,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09433600306510925,0.16,0.16,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.184160232543945,20.76,20.76,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.260000228881836,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.266847610473633,20.65,20.65,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10454399883747101,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.9694719314575195,20.94,20.94,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.066271781921387,20.61,20.61,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0714240074157715,20.59,20.59,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.052800178527832,20.65,20.65,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10332799702882767,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.15875244140625,20.79,20.79,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.287647247314453,20.63,20.63,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.223424911499023,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.11395200341939926,0.13,0.13,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.99238395690918,20.86,20.86,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.054815769195557,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.047520160675049,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.042943954467773,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09862399846315384,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.17513656616211,20.77,20.77,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.195104598999023,20.74,20.74,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.20355224609375,20.73,20.73,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.1889919936656952,0.08,0.08,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.864480018615723,21.31,21.31,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.058335781097412,20.63,20.63,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.997888088226318,20.84,20.84,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.020415782928467,20.76,20.76,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.13209599256515503,0.12,0.12,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.1015682220459,20.86,20.86,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.184831619262695,20.76,20.76,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.201087951660156,20.74,20.74,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.12969599664211273,0.12,0.12,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.91923189163208,21.12,21.12,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.050591945648193,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.051968097686768,20.65,20.65,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.033696174621582,20.72,20.72,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09737599641084671,0.16,0.16,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.17897605895996,20.76,20.76,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.238143920898438,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.27382469177246,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10716799646615982,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.975967884063721,20.92,20.92,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.058527946472168,20.63,20.63,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.071904182434082,20.59,20.59,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0826239585876465,20.55,20.55,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09567999839782715,0.16,0.16,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.164960861206055,20.78,20.78,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.23744010925293,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.205184936523438,20.73,20.73,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.1244800016283989,0.12,0.12,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.906047821044922,21.16,21.16,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.035583972930908,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.034624099731445,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.056863784790039,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.11151999980211258,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.13852882385254,20.82,20.82,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.239648818969727,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.252416610717773,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10972800105810165,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.915552139282227,21.13,21.13,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.056032180786133,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.054111957550049,20.65,20.65,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.069664001464844,20.59,20.59,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09481599926948547,0.16,0.16,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.24051284790039,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.21023941040039,20.72,20.72,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.301599502563477,20.61,20.61,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.11180800199508667,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.873536109924316,21.28,21.28,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.04585599899292,20.68,20.68,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.035232067108154,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.058432102203369,20.63,20.63,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09833600372076035,0.16,0.16,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.15622329711914,20.79,20.79,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.251712799072266,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.252063751220703,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.1265600025653839,0.12,0.12,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.923232078552246,21.1,21.1,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0575361251831055,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.052063941955566,20.65,20.65,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.050079822540283,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10156799852848053,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.182207107543945,20.76,20.76,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.27769660949707,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.264575958251953,20.65,20.65,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10697600245475769,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.9541120529174805,20.99,20.99,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0920000076293945,20.52,20.52,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.062016010284424,20.62,20.62,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.065343856811523,20.61,20.61,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10531199723482132,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.1408634185791,20.81,20.81,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.233247756958008,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.233503341674805,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.11609599739313126,0.13,0.13,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.952159881591797,21.0,21.0,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0456318855285645,20.68,20.68,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.047071933746338,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.045983791351318,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09702400118112564,0.16,0.16,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.13817596435547,20.82,20.82,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.263456344604492,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.250944137573242,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.11311999708414078,0.13,0.13,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.969151973724365,20.94,20.94,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.055359840393066,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.076608180999756,20.57,20.57,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.071360111236572,20.59,20.59,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10755199939012527,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.182016372680664,20.76,20.76,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.231775283813477,20.7,20.7,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.286048889160156,20.63,20.63,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.1568319946527481,0.1,0.1,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.891488075256348,21.22,21.22,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.029632091522217,20.73,20.73,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.065792083740234,20.61,20.61,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.028223991394043,20.74,20.74,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10339199751615524,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.168607711791992,20.78,20.78,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.277088165283203,20.64,20.64,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.2423038482666,20.68,20.68,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.12124799937009811,0.13,0.13,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.948160171508789,21.01,21.01,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.067071914672852,20.6,20.6,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.048992156982422,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.051839828491211,20.65,20.65,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.11392000317573547,0.13,0.13,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.149696350097656,20.8,20.8,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.19487953186035,20.74,20.74,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.287424087524414,20.63,20.63,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.12441600114107132,0.12,0.12,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.894207954406738,21.21,21.21,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.044544219970703,20.68,20.68,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.049439907073975,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.047167778015137,20.67,20.67,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10515200346708298,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.2225284576416,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.23129653930664,20.7,20.7,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.262304306030273,20.66,20.66,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.12169600278139114,0.13,0.13,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.960256099700928,20.97,20.97,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.036223888397217,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.065184116363525,20.61,20.61,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.066527843475342,20.6,20.6,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.09945599734783173,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.201663970947266,20.73,20.73,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.244319915771484,20.68,20.68,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.220991134643555,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.12614400684833527,0.12,0.12,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.937151908874512,21.05,21.05,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0411200523376465,20.69,20.69,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.063968181610107,20.61,20.61,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.063360214233398,20.62,20.62,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10784000158309937,0.14,0.14,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.151872634887695,20.8,20.8,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,17.486560821533203,19.21,19.21,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.230112075805664,20.7,20.7,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.17180800437927246,0.09,0.09,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,5.875328063964844,21.28,21.28,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.036767959594727,20.71,20.71,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0674238204956055,20.6,20.6,1
CommType.broadcast,CommGroup.dp_group,2,134217728,init._broadcast_model,None,0,,6.0845441818237305,20.54,20.54,1
CommType.broadcast,CommGroup.dp_group,2,16384,init._broadcast_model,None,0,,0.10179200023412704,0.15,0.15,1
CommType.broadcast,CommGroup.dp_group,2,360710144,init._broadcast_model,None,0,,16.19945526123047,20.74,20.74,1
